OBJECTID,ProjectID,NumCluster,FMU,District,Area_ha,MNRF_AS_YR,YRDEP,DepletionFU,YRORG,SILVSYS,SGR,TargetFU,TargetSpc,TargetSO,SFL_Name,SFL_AsMethod,SFL_AS_YR,SFL_SPCOMP,SFL_SO,SFL_FU,SFL_EffDens,Comment,IS_TEST,Contact,lat,lon,ORG_ProjectID,SHAPE_Length,SHAPE_Area
1,HEA-AREA236-58,94,Hearst,Hearst,125.8890152,2022,2000,,2000,CC,LC1-Ext-LC1,SB1,SB,0.6000000,HFMI,Aerial,2019,CW  50LA  30SB  20,0.6000000,LC1,,,N,Josh Breau,50.0038223,-84.6723328,AREA236-58,0.232274834261730,0.000158807346078
2,HEA-MULL-65,76,Hearst,Hearst,91.9051514,2022,2000,SB1,2000,CC,SB1-Ext-SB1,SB1,SB,0.6000000,HFMI,Aerial,2019,CW  50SB  30LA  20,0.7000000,LC1,,,N,Josh Breau,49.9722977,-84.7076569,MULL-65,0.089513967471410,0.000115864079637
3,HEA-MER-78,30,Hearst,Hearst,17.2585411,2022,2002,SB1,2002,CC,SB1-Ext-SB1,SB1,SB,0.6000000,HFMI,Aerial,2019,LA  30PT  30BF  20BW  10CW  10,0.7000000,MW1,,,N,Josh Breau,49.6009102,-85.0034637,MER-78,0.030227562610562,0.000021596910001
4,HEA-MER-91,88,Hearst,Hearst,115.6759567,2022,2002,SB1,2002,CC,SB1-Ext-SB1,SB1,SB,0.6000000,HFMI,Aerial,2019,LA  40SB  40CW  20,0.5000000,LC1,,,N,Josh Breau,49.6534882,-84.9428635,MER-91,0.077350285124341,0.000144906044173
5,HEA-BURR-92,65,Hearst,Hearst,69.0646286,2022,2003,SB1,2003,CC,SB1-Ext-SB1,SB1,SB,0.6000000,HFMI,Aerial,2019,LA  40SB  40CW  20,0.7000000,LC1,,,N,Josh Breau,50.0321770,-84.9720688,BURR-92,0.076776954710351,0.000087173543726
6,HEA-SHUEL-133,42,Hearst,Hearst,41.2851868,2022,2002,MW2C,2002,CC,MW2H-Ext-MW2H,PO1,"Pt, Sb, Sw",0.6000000,HFMI,Aerial,2019,PT  50BF  10PB  10SB  10BW  10LA  10,0.9000000,PO1,,,N,Josh Breau,49.9595947,-85.0345840,SHUEL-133,0.038434335260789,0.000052034685545
7,HEA-MULL-156,94,Hearst,Hearst,126.9892349,2022,2001,SF1,2001,CC,SB1-Ext-SB1,SB1,SB,0.6000000,HFMI,Aerial,2019,SB  40CW  30LA  20BW  10,0.6000000,SF1,,,N,Josh Breau,49.9664726,-84.7196121,MULL-156,0.069031513579777,0.000160075658982
8,HEA-FINT-188,62,Hearst,Hearst,63.8750763,2022,2001,LC1,2001,CC,LC1-Ext-LC1,SB1,SB,0.6000000,HFMI,Aerial,2019,SB  50CW  30LA  20,0.7000000,LC1,,,N,Josh Breau,49.9672012,-84.6789932,FINT-188,0.088381769096674,0.000080518590933
9,HEA-BURR-190,136,Hearst,Hearst,209.3356476,2022,2003,LC1,2003,CC,SB1-Ext-SB1,SB1,SB,0.6000000,HFMI,Aerial,2019,SB  50CW  30LA  20,0.8000000,LC1,,,N,Josh Breau,50.0313034,-84.9863739,BURR-190,0.129567363786921,0.000264219340192
10,HEA-BURR-195,77,Hearst,Hearst,93.3897171,2022,2001,SF1,2001,CC,SF1-Ext-SF1,SB1,SB,0.6000000,HFMI,Aerial,2019,SB  50LA  20CW  20BW  10,0.7000000,LC1,,,N,Josh Breau,49.9800682,-84.9169006,BURR-195,0.152429795157425,0.000117753956780
11,HEA-BURR-209,171,Hearst,Hearst,279.7481384,2022,1998,LC1,1998,CC,LC1-Ext-LC1,SB1,SB,0.6000000,HFMI,Aerial,2019,SB  50LA  30CW  20,0.7000000,LC1,,,N,Josh Breau,50.0161285,-84.9230576,BURR-209,0.224836713659943,0.000352985467118
12,HEA-BURR-218,90,Hearst,Hearst,119.2485046,2022,1998,LC1,1998,CC,LC1-Ext-LC1,SB1,SB,0.6000000,HFMI,Aerial,2019,SB  60CW  20LA  20,0.7000000,LC1,,,N,Josh Breau,50.0198441,-84.9549255,BURR-218,0.131557860467923,0.000150478637271
13,HEA-SHUEL-244,61,Hearst,Hearst,61.5032692,2022,2002,SB1,2002,CC,SB1-Ext-SB1,SB1,SB,0.6000000,HFMI,Aerial,2019,SB  60LA  30CW  10,0.7000000,SF1,,,N,Josh Breau,49.9537010,-85.0282898,SHUEL-244,0.053270947876907,0.000077507856021
14,HEA-BURR-265,30,Hearst,Hearst,22.0428314,2022,1996,LC1,1996,CC,LC1-Ext-LC1,SB1,SB,0.6000000,HFMI,Aerial,2019,SB  80LA  20,0.8000000,SB1,,,N,Josh Breau,49.9738503,-84.9337540,BURR-265,0.054139185472824,0.000027790087577
15,HEA-AREA236-268,100,Hearst,Hearst,137.8027191,2022,2000,MW2H,2012,CC,MW2H-Int-SP1,SP1,"Pj, Sb, Sw",0.7000000,HFMI,Aerial,2019,SB 100,0.8000000,SP1,,PB 2011; Planted 2012,N,Josh Breau,49.9788895,-84.6640854,AREA236-268,0.081614467561728,0.000173749675895
16,NOR-GARROW_1,30,Nipissing,North Bay,10.6255999,2021,2012,BW,2012,CC,BW-BW-E,BW,PO BW,0.8000000,NFRM,Ground,2019,BF  50PO  20MR  20SB  10,0.5000000,SF,,,N,Francisco Murphy,46.6130104,-79.3286972,GARROW_1,0.032307045696829,0.000012532486939
17,NOR-HENRY_CRERAR_2,79,Nipissing,North Bay,127.1692276,2021,2010,MW,2010,CC,MW-MW-E,MW,PW PR PJ SW SB HE CE MH MR BD BE OR CB BY,0.6000000,NFRM,Ground,2019,PO  50BW  20PW  10BF  10SB  10,0.9000000,PO,,,N,Francisco Murphy,46.6128616,-80.3678284,HENRY_CRERAR_2,0.178482880561723,0.000149990812762
18,NOR-RABBIT_3,41,Nipissing,North Bay,40.4342079,2021,2009,SF,2009,CC,SF-SF-E,SF,SB SW BF CE,0.6000000,NFRM,Ground,2019,MR  50OR  20BF  10BW  10PO  10,0.9000000,MW,,,N,Francisco Murphy,46.6443748,-79.9181671,RABBIT_3,0.095078821859561,0.000047720061450
19,NOR-KLOCKS_4,30,Nipissing,North Bay,23.0809021,2021,2008,PWST,2008,CC,PWST-PWST-B,PWST,PW PR SW SB SR OR,0.7000000,NFRM,Ground,2019,PW  50MR  20PO  10BW  10BF  10,0.9000000,PWST,,,N,Francisco Murphy,46.2225723,-78.5719910,KLOCKS_4,0.044072473667270,0.000027014710096
20,NOR-HWY63_5,42,Nipissing,North Bay,41.3870049,2021,2003,MCL,2003,CC,MCL-MCL-E,MCL,SB CE LA,0.6000000,NFRM,Ground,2019,CE  40BF  20SB  20BY  10MH  10,1.0000000,SF,,,N,Francisco Murphy,46.5934830,-79.1522522,HWY63_5,0.083833996687141,0.000048795626997
21,NOR-HENRY_CRERAR_6,30,Nipissing,North Bay,24.6016674,2021,2004,PO,2004,SH,PO-PWUS-I1,PWUS,PW PR SW SB SR OR,0.8000000,NFRM,Ground,2019,PR  60PW  20MR  10MH  10,1.0000000,PWUS,,,N,Francisco Murphy,46.6362953,-80.3850479,HENRY_CRERAR_6,0.038039813373049,0.000029030030756
22,NOR-KLOCKS_7,30,Nipissing,North Bay,8.8813524,2021,2006,PWST,2006,SH,PWST-PWUS-I1,PWUS,PW PR SW SB SR OR,0.8000000,NFRM,Ground,2019,PW  50MR  10BW  10SB  10SW  10BF  10,0.8000000,PWUS,,,N,Francisco Murphy,46.2033424,-78.6006088,KLOCKS_7,0.022643682944107,0.000010391124485
23,NOR-DAVENTRY_8,30,Nipissing,North Bay,12.9607182,2021,2010,MW,2010,CC,MW-MW-E,MW,PW PR PJ SW SB HE CE MH MR BD BE OR CB BY,0.6000000,NFRM,Ground,2019,BE  60MH  30HE  10,1.0000000,HDUS,,,N,Francisco Murphy,46.1206322,-78.7168045,DAVENTRY_8,0.041686181655002,0.000015139318126
24,NOR-DAVENTRY_9,30,Nipissing,North Bay,14.3094416,2021,2010,MW,2010,CC,MW-MW-E,MW,PW PR PJ SW SB HE CE MH MR BD BE OR CB BY,0.6000000,NFRM,Ground,2019,MH  40BW  20BY  10SW  10BF  10MR  10,0.8000000,HDUS,,,N,Francisco Murphy,46.1276207,-78.7109070,DAVENTRY_9,0.031908402695603,0.000016717045366
25,NOR-DAVENTRY_10,30,Nipissing,North Bay,8.2133389,2021,2013,HDUS,2013,SH,HDUS-BY-ST,BY,BY MH OR CB,0.8000000,NFRM,Ground,2019,MR  30MH  30BY  20BF  10BE  10,0.8000000,HDUS,,,N,Francisco Murphy,46.1378555,-78.7428131,DAVENTRY_10,0.025880432856788,0.000009597187638
26,Tim-Test-01,30,Abitibi River,Timmins,2.8642721,2022,2015,PJ1,2015,CC,PJ1-Ext-PJ2,PJ2,"PJ, SB",0.8000000,FRMG,Aerial,2021,PJ  50SB  30BF  20,0.7500000,PJ1,1560,This is a test,Y,,48.4947205,-81.3470001,Tim-Test-01,0.008670340038458,0.000003506267226
27,Tim-Test-02,30,Abitibi River,Timmins,19.1307354,2022,2015,SB1,2015,SH,SB1-Ext-PJ2,PJ2,"SB, PJ",0.8000000,FRMG,Aerial,2021,PJ  50SB  30BF  20,0.7500000,SB1,1650,This is a test,Y,,48.4983635,-81.3432159,Tim-Test-02,0.018973045412355,0.000023420364217
28,SUD-GIBLK01,37,Spanish,Sudbury,36.8295975,2022,2013,Bw1,2014,CC,BW1-EXTEN-PO1,PO1,Po,0.8000000,Interfor,Aerial,2021,Pj 30Po 30Sb 20Bw 20,0.7000000,MW1,2500,Mixed block of Hwd Exten adn PWST,N,Bob Robinson,46.7179070,-82.1705780,Sud-GibLk01,0.106534105448039,0.000043663755965
29,SUD-WIND01,30,Spanish,Sudbury,24.4524765,2022,2010,Pj2,2011,CC,PJ2-BASC1-PJ1,PJ1,Pj,0.8000000,Interfor,Aerial,2021,Pj 60Sb 20Bf 20,0.7000000,Pj2,1000,"Mixed cond, Pj2 in general",N,Bob Robinson,46.6343422,-81.4981918,Sud-Wind01,0.059118408614135,0.000028945834974
30,SUD-GIBLK02,30,Spanish,Sudbury,27.0422344,2022,2013,MW1,2014,CC,MW1-EXTEN-PO1,PO1,Po,0.8000000,Interfor,Aerial,2021,Po 50Bw 20Sb 20Pj 10,0.7000000,Po1,2500,,N,Bob Robinson,46.7367134,-82.0790176,Sud-GibLk02,0.073799534285067,0.000032071217592
31,SUD-700RD02,32,Spanish,Sudbury,31.9397621,2022,2011,Pj2,2012,CC,PJ2-BASC1-PJ1,PJ1,Pj,0.8000000,Interfor,Aerial,2021,Sb 40Bf 30Pj 20Bw 10,0.6000000,Sf1,1000,"Mix of SGR, similar sites",N,Bob Robinson,46.8288651,-81.4917374,Sud-700Rd02,0.051564919003172,0.000037943170215
32,SUD-700RD01,36,Spanish,Sudbury,36.0372429,2022,2011,Pj2,2012,CC,PJ2-BASC1-PJ1,PJ1,Pj,0.8000000,Interfor,Aerial,2021,Sb 50Pj 20Bf 20Po 10,0.6000000,Sp1,1000,Mix of Basic and Inten SS,N,Bob Robinson,46.8139114,-81.5707245,Sud-700Rd01,0.061753301869607,0.000042799152659
33,TIM-BARTLETT-015,73,Abitibi River,Timmins,85.4466553,2022,2008,SF1,,CC,SF1_INTN1,SP1,"SB,SW",0.8000000,ARFMI,Aerial,2021,SB 30SW 30PJ 20BF 17CW  3,0.8000000,SF1,,,N,Bill Moryto,48.1447334,-81.2745285,Bartlett 015,0.207908352173385,0.000103875440705
34,COC-BLOUNT-A-41,65,Abitibi River,Cochrane,68.9509811,2022,2011,MWD,,CC,MWD_INTN1,SP1,"SB,SW",0.8000000,ARFMI,Aerial,2021,SB 40SW 30BF 15PT  5BW  5LA  5,0.7500000,SP1,,,N,Bill Moryto,49.2179184,-80.8940048,Blount A-41,0.092502643383410,0.000085627355157
35,COC-BRADBURN-007,56,Abitibi River,Cochrane,55.2294388,2022,2006,MWD,,CC,MWD_INTN1,SP1,"SB,SW",0.8000000,ARFMI,Aerial,2021,SW 70BF 20PJ  5PT  5,0.7000000,SP1,,,N,Bill Moryto,49.1058044,-81.5006866,Bradburn 007,0.055601952673478,0.000068434300303
36,KIR-HOLLOWAY-100,79,Abitibi River,Kirkland Lake,96.0938187,2022,2012,PJ1,,CC,PJ1_INTN1,PJ1,PJ,0.9000000,ARFMI,Aerial,2021,SB 50PJ 35BF 10PR  5,0.8000000,SP1,,,N,Bill Moryto,48.4999542,-79.6296310,Holloway 100,0.223864562972879,0.000117644416870
37,COC-KENDREY-005,31,Abitibi River,Cochrane,30.6857700,2022,2008,MWD,,CC,MWD_INTN1,SP1,"SB,SW",0.8000000,ARFMI,Aerial,2021,SB 55PT 25BF 15BW  5,0.7000000,SP1,,,N,Bill Moryto,49.2896652,-81.6045380,Kendrey 005,0.067126308771436,0.000038161899138
38,COC-LAUGHTON-001,35,Abitibi River,Cochrane,35.0947952,2022,2007,SF1,,CC,SF1_INTN1,SP1,"SB,SW",0.8000000,ARFMI,Aerial,2021,SB 60BF 25LA 10BW  5,0.8000000,SP1,,,N,Bill Moryto,49.2791748,-80.7114487,Laughton 001,0.056876471916840,0.000043635999549
39,COC-TOMLINSON-004,38,Abitibi River,Cochrane,37.4503899,2022,2007,MW2,,CC,MWD_EXTEN,MWD,"PO,SB,SW,BW",0.7000000,ARFMI,Aerial,2021,SB 40BF 30SW 15BW 15,0.9000000,SF1,,,N,Bill Moryto,49.4070587,-80.0648346,Tomlinson 004,0.046206913625564,0.000046683692044
40,COC-TOMLINSON-007,54,Abitibi River,Cochrane,53.5470047,2022,2005,MW2,,CC,MWD_EXTEN,MWD,"PO,SB,SW,BW",0.7000000,ARFMI,Aerial,2021,BF 60SB 20BW 18PT  1LA  1,0.9000000,SF1,,,N,Bill Moryto,49.3905716,-80.0469513,Tomlinson 007,0.060050108755315,0.000066726931015
41,COC-TOMLINSON-011,73,Abitibi River,Cochrane,84.3105164,2022,2005,SB1,,CC,SB1_BASC1,SB1,SB,0.7000000,ARFMI,Aerial,2021,SB 50PJ 15BF 15LA 15PT  5,0.9000000,SF1,,,N,Bill Moryto,49.3651123,-79.9974289,Tomlinson 011,0.092862999914981,0.000105009222808
42,COC-TOMLINSON-002,116,Abitibi River,Cochrane,159.9015656,2022,2004,SP1,,CC,SP1_EXTEN,MWD,"SB,SW,BW",0.7000000,ARFMI,Aerial,2021,SB 70BF 20BW  5LA  5,0.9000000,SP1,,,N,Bill Moryto,49.4184875,-80.0022888,Tomlinson 002,0.138492835199180,0.000199370176197
43,TIM-NORTHRUP-1131,35,Romeo Malette,Timmins,34.8955231,2022,2012,PJ2,,CC,PJ2-Basc2-PJ1,PJ1,,,,,2021,PJ  60SB  40,0.6000000,PJ2,,,N,"Andrew Corston, Samantha O'Donnell",47.9511223,-81.7780380,TIM-Northrup-1131,0.080629152713985,0.000042259361957
44,TIM-FRIPP-513,30,Romeo Malette,Timmins,19.5862026,2022,2013,SP1,,CC,SP1-Basc2-PJ2,PJ1,,,,,2021,PJ  70SB  30,0.7000000,PJ1,,,N,"Andrew Corston, Samantha O'Donnell",48.2625923,-81.3390121,TIM-Fripp-513,0.036793695797958,0.000023866137028
45,TIM-CHILDERHOSE-1268,30,Romeo Malette,Timmins,9.5256071,2022,2012,SP1,,CC,SP1-323-SP1-I1,SP1,,,,,2021,PJ  90SX  10,0.4000000,PJ1,,,N,"Andrew Corston, Samantha O'Donnell",48.1828156,-81.6691284,TIM-Childerhose-1268,0.019285341328039,0.000011588793170
46,TIM-ROBLIN-1154,39,Romeo Malette,Timmins,38.8158417,2022,2010,SF1,,CC,SF1-Basc2-SP1,SP1,,,,,2021,PO  30BW  30BF  20MR  10CE  10,0.4000000,BW1,,,N,"Andrew Corston, Samantha O'Donnell",47.9483032,-81.6144257,TIM-Roblin-1154,0.062787505022287,0.000047004361959
