OBJECTID,ProjectID,NumCluster,FMU,District,Area_ha,MNRF_AS_YR,YRDEP,DepletionFU,YRORG,SILVSYS,SGR,TargetFU,TargetSpc,TargetSO,SFL_Name,SFL_AsMethod,SFL_AS_YR,SFL_SPCOMP,SFL_SO,SFL_FU,SFL_EffDens,Comment,IS_TEST,Contact,lat,lon,ORG_ProjectID,SHAPE_Length,SHAPE_Area
47,TIM-THORBURN-33,30,Romeo Malette,Timmins,24.8477192,2022,2013,LC1,,CC,LC1-Extn1-LC1,LC1,,,,,2021,PO  50BF  20SB  20BW  10,0.5000000,MW2,,,N,"Andrew Corston, Samantha O'Donnell",48.7899780,-81.6371536,TIM-Thorburn-33,0.062021993267385,0.000030595872053
48,TIM-FRIPP-500,30,Romeo Malette,Timmins,21.6300468,2022,2013,MW2,,CC,MW2-Extn1-PO1,PO1,,,,,2021,PO  50BW  20BF  20MR  10,0.7000000,PO1,,,N,"Andrew Corston, Samantha O'Donnell",48.2616348,-81.3359985,TIM-Fripp-500,0.040005158831928,0.000026356093633
49,TIM-REYNOLDS-757,75,Romeo Malette,Timmins,88.0971527,2022,2011,MW2,,CC,MW2-Extn1-PO1,PO1,,,,,2021,PO  70BW  20PJ  10,0.6000000,PO1,,,N,"Andrew Corston, Samantha O'Donnell",48.1989212,-81.6519470,TIM-Reynolds-757,0.111161038591842,0.000107212608004
50,TIM-NORTHRUP-1084,30,Romeo Malette,Timmins,12.6465302,2022,2012,SF1,,CC,SF1-Basc2-SP1,SP1,,,,,2021,PO  70BW  30,0.6000000,PO1,,,N,"Andrew Corston, Samantha O'Donnell",47.9388580,-81.8279343,TIM-Northrup-1084,0.037716393463887,0.000015311592361
51,TIM-DOYLE-902,61,Romeo Malette,Timmins,61.4926987,2022,2013,BW1,,CC,BW1-Extn1-BW1,BW1,,,,,2021,PO  80BW  20,0.7000000,PO1,,,N,"Andrew Corston, Samantha O'Donnell",48.1434784,-81.5643005,TIM-Doyle-902,0.065217267618424,0.000074753367563
52,TIM-KENOGAMING-935,30,Romeo Malette,Timmins,14.4189625,2022,2013,PO1,,CC,PO1-Extn1-PO1,PO1,,,,,2021,PO  90BW  10,0.8000000,PO1,,,N,"Andrew Corston, Samantha O'Donnell",48.0958939,-81.9071274,TIM-Kenogaming-935,0.029316883809210,0.000017511840665
53,TIM-BYERS-119,30,Romeo Malette,Timmins,8.4616528,2022,2010,SP1,,CC,SP1-Basc2-PJ2,PJ2,,,,,2021,SB  40BF  40PJ  10PO  10,0.5000000,SF1,,,N,"Andrew Corston, Samantha O'Donnell",48.6727600,-81.7274399,TIM-Byers-119,0.030647504578155,0.000010394901824
54,TIM-LOVELAND-169,30,Romeo Malette,Timmins,9.0597172,2022,2010,SB1,,CC,SB1-Extn1-SB1,SB1,,,,,2021,SB  50BF  30LA  20,0.7000000,SF1,,,N,"Andrew Corston, Samantha O'Donnell",48.6810112,-81.6330719,TIM-Loveland-169,0.017911791744388,0.000011131428224
55,TIM-COTE-16,30,Romeo Malette,Timmins,10.4768648,2022,2008,SF1,,CC,SF1-111-SF1-E1,SB1,,,,,2021,SB  50BF  50,0.7000000,SF1,,,N,"Andrew Corston, Samantha O'Donnell",48.5969391,-81.7496262,TIM-Cote-16,0.023569804375554,0.000012851088859
56,TIM-COTE-9,74,Romeo Malette,Timmins,86.1144867,2022,2008,SB1,,CC,SB1-111-SB1-E1,SB1,,,,,2021,SB  60BF  30CE  10,0.7000000,SF1,,,N,"Andrew Corston, Samantha O'Donnell",48.6072006,-81.7547989,TIM-Cote-9,0.089005806842148,0.000105651633467
57,TIM-DOYLE-917,30,Romeo Malette,Timmins,15.6598969,2022,2013,BW1,,CC,BW1-Extn1-BW1,SP1,,,,,2021,SX  70PX  10BF  10BW  10,0.6000000,SP1,,,N,"Andrew Corston, Samantha O'Donnell",48.1253662,-81.5520248,TIM-Doyle-917,0.033171974867563,0.000019030216751
58,TIM-DENTON-450,30,Romeo Malette,Timmins,10.9984694,2022,2011,BW1,,CC,BW1-Extn1-BW1,SP1,,,,,2021,SX  80BF  20,0.4000000,SP1,,,N,"Andrew Corston, Samantha O'Donnell",48.3061867,-81.7114639,TIM-Denton-450,0.029697926687977,0.000013413411507
59,TIM-SEWELL-634,30,Romeo Malette,Timmins,12.5804071,2022,2013,SP1,,CC,SP1-Basc2-PJ2,SP1,,,,,2021,SX  80BF  20,0.5000000,SP1,,,N,"Andrew Corston, Samantha O'Donnell",48.2630959,-81.8949203,TIM-Sewell-634,0.028713197516836,0.000015329604294
60,TIM-CHILDERHOSE-1261,43,Romeo Malette,Timmins,42.3254128,2022,2012,SF1,,CC,SF1-323-SF1-I1,SP1,,,,,2021,SX  90BF  10,0.5000000,SP1,,,N,"Andrew Corston, Samantha O'Donnell",48.1616402,-81.7026978,TIM-Childerhose-1261,0.049714758219137,0.000051471226070
61,TIM-DOYLE-922,30,Romeo Malette,Timmins,20.6625900,2022,2013,BW1,,CC,BW1-Extn1-BW1,SP1,,,,,2021,SX  90BF  10,0.6000000,SP1,,,N,"Andrew Corston, Samantha O'Donnell",48.1445885,-81.5529404,TIM-Doyle-922,0.032504852964477,0.000025118924952
62,TIM-INVERGARRY-1,30,Spanish,Timmins,12.9009333,2021,2011,MW2,,CC,MW2-REST-PWSH,PWSH,Pw,,,,2020,BF  30PW  30SB  20BW  20,0.9000000,PWST,,,N,Andrew Corston,47.4388809,-81.9474640,TIM-INVERGARRY-1,0.020318230476379,0.000015393600204
63,TIM-INVERGARRY-6,30,Spanish,Timmins,20.1135311,2021,2011,MW2,,CC,MW2-EXTEN-MW2,PWSH,Bw Po,,,,2020,BF  40PW  30SB  20BW  10,0.7000000,PWST,,,N,Andrew Corston,47.4419060,-81.9501190,TIM-INVERGARRY-6,0.031475449983059,0.000024001129323
64,TIM-INVERGARRY-21 ,30,Spanish,Timmins,20.2410240,2021,2011,BW1,,CC,BW1-INTN1-SP1,SP1,Sb Sw Pj,,,,2020,BF  50SW  40BW  10,0.6000000,SF1,,,N,Andrew Corston,47.4389381,-81.9580612,TIM-INVERGARRY-21 ,0.038272301712185,0.000024151866839
65,TIM-INVERGARRY-69,30,Spanish,Timmins,14.5436964,2021,2011,PJ2,,CC,PJ2-INTN1-PJ1,PJ1,Pj,,,,2020,PJ  50BF  20SB  10LA  10BW  10,0.8000000,SP1,,,N,Andrew Corston,47.4388313,-81.9410934,TIM-INVERGARRY-69,0.023359300415660,0.000017353782873
66,TIM-MARQUETTE-80,33,Spanish,Timmins,33.2440987,2021,2011,PO1,,CC,PO1-INTN1-PJ1,PJ1,Pj,,,,2020,PJ  50SB  20BF  10LA  10PO  10,0.8000000,PJ2,,,N,Andrew Corston,47.1741600,-81.7816849,TIM-MARQUETTE-80,0.058384698177627,0.000039473214105
67,TIM-VROOMAN-99,30,Spanish,Timmins,18.5459385,2021,2011,PJ1,,CC,PJ1-INTN1-PJ1,PJ1,Pj,,,,2020,PJ  60BW  20BF  10SB  10,0.8000000,PJ2,,,N,Andrew Corston,47.4442596,-81.7958069,TIM-VROOMAN-99,0.029117348599903,0.000022132360594
68,TIM-CHAMPAGNE-102,31,Spanish,Timmins,30.9760590,2021,2009,PJ2,,CC,PJ2-INTN1-PJ1,PJ1,Pj,,,,2020,PJ  60PO  20MR  10BF  10,0.7000000,PJ2,,,N,Andrew Corston,47.5079041,-81.7080307,TIM-CHAMPAGNE-102,0.056487110814640,0.000037011165247
69,TIM-CHAMPAGNE-116,33,Spanish,Timmins,33.0424919,2021,2010,PJ1,,CC,PJ1-INTN1-PJ1,PJ1,Pj,,,,2020,PJ  60SB  20BW  10PO  10,0.7000000,PJ2,,,N,Andrew Corston,47.5137291,-81.7019043,TIM-CHAMPAGNE-116,0.052312018714690,0.000039484580077
70,TIM-VROOMAN-233,30,Spanish,Timmins,22.4718227,2021,2011,PJ2,,CC,PJ2-INTN1-PJ1,PJ1,Pj,,,,2020,PJ  90SB  10,0.9000000,PJ1,,,N,Andrew Corston,47.4413528,-81.7630997,TIM-VROOMAN-233,0.053294024935591,0.000026816162214
71,TIM-WESTBROOK-328,30,Spanish,Timmins,10.3953428,2021,2013,SF1,,CC,SF1-EXTEN-SF1,SF1,Bf Sb Sw,,,,2020,SB  60BF  30LA  10,0.7000000,SF1,,,N,Andrew Corston,47.4342766,-81.7060623,TIM-WESTBROOK-328,0.031755365533578,0.000012403510820
72,SAU-NS-01,139,Northshore,Sault Ste. Marie,217.7720032,2022,2012,SP1/PJ2,0,CC,PJSP-b1-PJSP,PJSP,"Pj, Sb, Sw",0.5000000,NFI,Aerial,2020,PJ  60PO  20BF  10SB  10,0.8000000,PJ2,0, ,N,Darren Tree,47.0794449,-82.8188782,SSM-RAP01,0.313080877861684,0.000259889146748
73,SAU-NS-02,40,Northshore,Sudbury,39.9663010,2022,2011,PJ1,0,CC,PJ1-intn1-PJ1,PJ1,"Pj, Sb",0.5000000,NFI,Aerial,2020,PJ  80SB  10PO  10,1.0000000,PJ1,0, ,N,Darren Tree,46.5271492,-82.0474319,SSM-RAP02,0.056249634235177,0.000047218190016
74,SAU-NS-03,30,Northshore,Sault Ste. Marie,20.0918999,2022,2009,PJ1,0,CC,PJ1-INT-PJ1,PJ1,"Pj , Sb, Pr, Sw, Pw",0.7000000,NFI,Aerial,2020,PJ  90SB  10,0.9000000,PJ1,0, ,N,Darren Tree,46.9780655,-82.7139206,SSM-RAP03,0.024632160457824,0.000023762235102
75,SAU-NS-04,30,Northshore,Sault Ste. Marie,13.8600998,2022,2010,PJ1,0,CC,PJ1-intn1-PJ1,PJ1,"Pj, Sb",0.5000000,NFI,Aerial,2020,PJ 100,1.0000000,PJ1,0, ,N,Darren Tree,46.9684639,-82.7186279,SSM-RAP04,0.029970951432632,0.000016507227540
76,SAU-NS-05,81,Northshore,Sault Ste. Marie,101.9759979,2022,2005,MW1,0,CC,MW1-int-MW1,MW1,"Pj, Sb, Pr, Po, Bw, Sw",0.7000000,NFI,Aerial,2020,PO  60PW  20SW  10MS  10,0.9000000,PO1,0, ,N,Darren Tree,46.8047676,-83.3349609,SSM-RAP05,0.116337434784546,0.000121090310683
77,SAU-NS-06,30,Northshore,Sault Ste. Marie,14.4814997,2022,2013,MW1,0,CC,MW1-ext-PO1,PO1,"Po, Bw",0.5000000,NFI,Aerial,2020,PO  70MS  20BW  10,1.0000000,PO1,0, ,N,Darren Tree,47.0618401,-82.9838638,SSM-RAP06,0.037547221362218,0.000017276625068
78,CHA_MISS_BLK_1,30,Missinaibi,Chapleau,20.6136436,2022,2013,Pj2,0,CC,PJ2 BASC1 PJ1,PJ1,Pj,0.7000000,MFMI,Aerial,2020,PJ  70PO  20BF  10,0.6000000,PJ1,0, ,N,Meena Gurung,47.4872131,-83.2105026,Cha_Miss_Blk_1,0.049212312979441,0.000024735639563
79,CHA_MISS_BLK_2,32,Missinaibi,Chapleau,31.4104862,2022,2014,PO1,0,CC,PO1 BASC1 PJ1,PJ1,Pj,0.7000000,MFMI,Aerial,2020,PJ  70SX  20PO  10,0.7000000,PJ1,0, ,N,Meena Gurung,47.6017685,-83.0616684,Cha_Miss_Blk_2,0.033855549978917,0.000037777020924
80,CHA_MISS_BLK_3,94,Missinaibi,Chapleau,127.4659729,2022,2013,PJ2,0,CC,PJ2 Basc1 PJ1,PJ1,Pj,0.7000000,MFMI,Aerial,2020,PJ  80PO  10BW  10,0.7000000,PJ1,0, ,N,Meena Gurung,47.5958366,-83.0780182,Cha_Miss_Blk_3,0.085719477477050,0.000153283842133
81,CHA_MISS_BLK_4,30,Missinaibi,Chapleau,22.9379826,2022,2013,PJ1,0,CC,PJ1 BASC2 PJ1,PJ1,Pj,0.6000000,MFMI,Aerial,2020,PJ  80PO  20,0.5000000,PJ1,0, ,N,Meena Gurung,47.5871964,-83.0790405,Cha_Miss_Blk_4,0.033859159241674,0.000027579280258
82,CHA_MISS_BLK_5,30,Missinaibi,Chapleau,29.6707706,2022,2014,PO1,0,CC,PO1 BASC1 PJ1,PJ1,Pj,0.7000000,MFMI,Aerial,2020,PJ  80SX  10PO  10,0.7000000,PJ1,0, ,N,Meena Gurung,47.6088562,-83.0590134,Cha_Miss_Blk_5,0.037074585802892,0.000035689680060
83,CHA_MISS_BLK_6,39,Missinaibi,Chapleau,38.9995079,2022,2012,PJ1,0,CC,PJ1 BASC2 PJ1,PJ1,Pj,0.6000000,MFMI,Aerial,2020,PJ  90PO  10,0.5000000,PJ1,0, ,N,Meena Gurung,47.5911827,-83.0901260,Cha_Miss_Blk_6,0.068925552563115,0.000046894436786
84,ALG-6303-1,30,Algoma,Sault Ste. Marie,11.4782505,2022,2008,SbPur,2008,CC,SbPur.001.SbPur,SbPur,Sb,0.8000000,CFMI,DAP,2022, ,0.0000000, ,0, ,N,Lucie Harvey,46.9055138,-84.0938797,ALG-6303-1,0.030883322839179,0.000013616383311
85,ALG-6303-2,30,Algoma,Sault Ste. Marie,9.9897738,2022,2008,MxC,2008,CC,MxC.1.MxC,MxC,Sb,0.8000000,CFMI,DAP,2022, ,0.0000000, ,0, ,N,Lucie Harvey,46.9088287,-84.0513077,ALG-6303-2,0.023362847775842,0.000011851415668
86,ALG-7400A-1,30,Algoma,Sault Ste. Marie,22.2903423,2022,2007,MxC,2008,CC,MxC.046.MxC,SbPur,"Pj. Sb, Sw, Pw",0.8000000,CFMI,DAP,2022, ,0.0000000, ,0, ,N,Lucie Harvey,46.7900658,-83.9282990,ALG-7400A-1,0.028751349717769,0.000026382436012
87,ALG-7307-1,30,Algoma,Sault Ste. Marie,22.8159847,2022,2007,SbPur,2010,CC,SbPur.001.SbPur,MxC,Sb,0.8000000,CFMI,DAP,2022, ,0.0000000, ,0, ,N,Lucie Harvey,46.8245163,-84.0030746,ALG-7307-1,0.067051718049567,0.000027022916105
88,ALG-7400A-2,30,Algoma,Sault Ste. Marie,16.9375916,2022,2009,MxC,2010,CC,MxC.046.MxC,SbLo,"Pj. Sb, Sw, Pw",0.8000000,CFMI,DAP,2022, ,0.0000000, ,0, ,N,Lucie Harvey,46.8021698,-83.9480362,ALG-7400A-2,0.035836473825465,0.000020051804286
89,ALG-7307-2,30,Algoma,Sault Ste. Marie,12.4258738,2022,2007,HdSel,2007,CC,BwHd1.001.BwHd1,BwHd2,Bw,0.5000000,CFMI,"DAP
DAP",2022, ,0.0000000, ,0, ,N,Lucie Harvey,46.8250351,-84.0011215,ALG-7307-2,0.023372008788432,0.000014717170092
90,ALG-6706-1,35,Algoma,Sault Ste. Marie,35.0312004,2022,2010,SbLo,2013,CC,SbLo.1Int2.SbLo,MxC,Sb,0.7000000,CFMI,DAP,2022, ,0.0000000, ,0, ,N,Lucie Harvey,47.4623871,-84.1641006,ALG-6706-1,0.043159009729536,0.000042015762562
91,ALG-6706-2,35,Algoma,Sault Ste. Marie,35.2400513,2022,2010,MxC,2013,CC,MxC.1Int2.MxC,MxC,"Sw, Sb, Pw, Pj, Pr",0.8000000,CFMI,DAP,2022, ,0.0000000, ,0, ,N,Lucie Harvey,47.4606323,-84.1390457,ALG-6706-2,0.030882508254534,0.000042264791331
92,ALG-WAWA18-1,36,Algoma,Sault Ste. Marie,35.5751762,2022,2010,MxC,2010,CC,MxC.5Bas.Pj1,PJ1,Pj,0.8000000,CFMI,DAP,2022, ,0.0000000, ,0,FIRE,N,Lucie Harvey,47.8985329,-84.1450500,ALG-WAWA18-1,0.052499362318282,0.000043037634639
93,ALG-WAWA18-2,30,Algoma,Sault Ste. Marie,14.1593990,2022,2010,MxC,2010,CC,MxC.5Bas.Pj1,PJ1,Pj,0.8000000,CFMI,DAP,2022, ,0.0000000, ,0,FIRE,N,Lucie Harvey,47.8966980,-84.1578674,ALG-WAWA18-2,0.021745313557760,0.000017128936005
94,ALG-WAWA18-3,30,Algoma,Sault Ste. Marie,14.6571426,2022,2010,SbLo,2010,CC,SbLo.4Bas.SbLo,SbLo,Sb,0.7000000,CFMI,DAP,2022, ,0.0000000, ,0,FIRE,N,Lucie Harvey,47.8893280,-84.1641617,ALG-WAWA18-3,0.031671824127865,0.000017728474981
95,ALG-6825,30,Algoma,Sault Ste. Marie,15.2598372,2022,2008,MxC,2010,CC,MxC.1.MxC,PJ1,Sb,0.8000000,CFMI,DAP,2022, ,0.0000000, ,0, ,N,Lucie Harvey,47.8832207,-84.1287994,ALG-6825,0.028185550149152,0.000018455237542
96,ALG-6705,34,Algoma,Sault Ste. Marie,34.4944916,2022,2009,SbPur,2012,CC,SbPur.001.SbPur,SbLo,Sb,0.8000000,CFMI,DAP,2022, ,0.0000000, ,0, ,N,Lucie Harvey,47.4638214,-84.0519104,ALG-6705,0.084628038066802,0.000041373216041